Time,Date,Year,Wind,Temperature,Site,Station,Easting,Northing,Visit,Species Name,Number,Evidence Code (highest),Within 100m,Outside 100m,First 5min,Second 5min,Observer,,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:57,28-Jun-19,2019,0,19,Mountsberg,C,578428.063,4813119.429,2,Cedar Waxwing,1,VO,1,0,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:57,28-Jun-19,2019,0,19,Mountsberg,C,578428.063,4813119.429,2,Black-capped Chickadee,1,S,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:57,28-Jun-19,2019,0,19,Mountsberg,C,578428.063,4813119.429,2,Red-bellied Woodpecker,1,VO,0,1,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:20,28-Jun-19,2019,0,19,Mountsberg,D,578207.177,4813249.313,2,Wood Thrush,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:20,28-Jun-19,2019,0,19,Mountsberg,D,578207.177,4813249.313,2,Ovenbird,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:20,28-Jun-19,2019,0,19,Mountsberg,D,578207.177,4813249.313,2,Brown Creeper,2,S,2,0,2,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:20,28-Jun-19,2019,0,19,Mountsberg,D,578207.177,4813249.313,2,Pine Warbler,1,S,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:20,28-Jun-19,2019,0,19,Mountsberg,D,578207.177,4813249.313,2,Red-winged Blackbird,2,VO,1,1,2,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:20,28-Jun-19,2019,0,19,Mountsberg,D,578207.177,4813249.313,2,Common Yellowthroat,2,S,1,1,1,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:20,28-Jun-19,2019,0,19,Mountsberg,D,578207.177,4813249.313,2,Swamp Sparrow,1,S,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:20,28-Jun-19,2019,0,19,Mountsberg,D,578207.177,4813249.313,2,Red-eyed Vireo,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:20,28-Jun-19,2019,0,19,Mountsberg,D,578207.177,4813249.313,2,Black-capped Chickadee,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:20,28-Jun-19,2019,0,19,Mountsberg,D,578207.177,4813249.313,2,Song Sparrow,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:41,28-Jun-19,2019,0,19,Mountsberg,E,578694.000,4813718.000,2,Song Sparrow,1,S,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:41,28-Jun-19,2019,0,19,Mountsberg,E,578694.000,4813718.000,2,Eastern Towhee,1,VO,1,0,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:41,28-Jun-19,2019,0,19,Mountsberg,E,578694.000,4813718.000,2,Red-breasted Nuthatch,1,VO,1,0,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:41,28-Jun-19,2019,0,19,Mountsberg,E,578694.000,4813718.000,2,Red-winged Blackbird,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:41,28-Jun-19,2019,0,19,Mountsberg,E,578694.000,4813718.000,2,Blue Jay,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:41,28-Jun-19,2019,0,19,Mountsberg,E,578694.000,4813718.000,2,Northern Waterthrush,2,S,2,0,2,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:41,28-Jun-19,2019,0,19,Mountsberg,E,578694.000,4813718.000,2,Black-capped Chickadee,1,VO,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:41,28-Jun-19,2019,0,19,Mountsberg,E,578694.000,4813718.000,2,Veery,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:41,28-Jun-19,2019,0,19,Mountsberg,E,578694.000,4813718.000,2,Red-eyed Vireo,1,S,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:41,28-Jun-19,2019,0,19,Mountsberg,E,578694.000,4813718.000,2,Common Yellowthroat,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:16,7-Jun-19,2019,0,15,Yaremko,A ,582420.000,4813591.000,1,Eastern Wood Pewee,3,S,0,3,3,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:16,7-Jun-19,2019,0,15,Yaremko,A ,582420.000,4813591.000,1,Ovenbird,2,S,1,1,2,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:16,7-Jun-19,2019,0,15,Yaremko,A ,582420.000,4813591.000,1,Baltimore Oriole,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:16,7-Jun-19,2019,0,15,Yaremko,A ,582420.000,4813591.000,1,Red-eyed Vireo,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:16,7-Jun-19,2019,0,15,Yaremko,A ,582420.000,4813591.000,1,Scarlet Tanager,3,S,2,1,3,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:16,7-Jun-19,2019,0,15,Yaremko,A ,582420.000,4813591.000,1,Blue Jay,1,VO,0,1,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:16,7-Jun-19,2019,0,15,Yaremko,A ,582420.000,4813591.000,1,Red-bellied Woodpecker,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:16,7-Jun-19,2019,0,15,Yaremko,A ,582420.000,4813591.000,1,Black-capped Chickadee,1,S,0,1,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:16,7-Jun-19,2019,0,15,Yaremko,A ,582420.000,4813591.000,1,American Robin,1,S,1,0,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:16,7-Jun-19,2019,0,15,Yaremko,A ,582420.000,4813591.000,1,Yellow-billed Cuckoo,1,VO,1,0,0,1,J. Marko,,Heard only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:38,7-Jun-19,2019,0,15,Yaremko,B,582581.000,4813809.000,1,Eastern Wood Pewee,3,S,1,2,1,2,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:38,7-Jun-19,2019,0,15,Yaremko,B,582581.000,4813809.000,1,Blue Jay,2,VO,2,0,2,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:38,7-Jun-19,2019,0,15,Yaremko,B,582581.000,4813809.000,1,Red-eyed Vireo,2,S,1,1,1,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:38,7-Jun-19,2019,0,15,Yaremko,B,582581.000,4813809.000,1,Ovenbird,2,S,2,0,2,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:38,7-Jun-19,2019,0,15,Yaremko,B,582581.000,4813809.000,1,Red-bellied Woodpecker,1,VO,1,0,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:38,7-Jun-19,2019,0,15,Yaremko,B,582581.000,4813809.000,1,Wood Thrush,1,S,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:38,7-Jun-19,2019,0,15,Yaremko,B,582581.000,4813809.000,1,Hooded Warbler,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:00,7-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,1,Red-eyed Vireo,5,S,3,2,5,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:00,7-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,1,Blue Jay,2,VO,0,2,2,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:00,7-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,1,Black-capped Chickadee,1,S,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:00,7-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,1,Eastern Wood Pewee,3,S,1,2,3,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:00,7-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,1,Nashville Warbler,1,S,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:00,7-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,1,Hooded Warbler,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:00,7-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,1,Downy Woodpecker,1,VO,1,0,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:00,7-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,1,Pileated Woodpecker,1,VO,0,1,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,21-Jun-19,2019,0,15,Yaremko,A,582420.000,4813591.000,2,Ovenbird,1,OB,0,1,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,21-Jun-19,2019,0,15,Yaremko,A,582420.000,4813591.000,2,Eastern Wood Pewee,3,S,1,2,2,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,21-Jun-19,2019,0,15,Yaremko,A,582420.000,4813591.000,2,Red-eyed Vireo,2,S,2,0,1,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,21-Jun-19,2019,0,15,Yaremko,A,582420.000,4813591.000,2,Hooded Warbler,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,21-Jun-19,2019,0,15,Yaremko,A,582420.000,4813591.000,2,Baltimore Oriole,1,S,1,0,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,21-Jun-19,2019,0,15,Yaremko,A,582420.000,4813591.000,2,Blue Jay,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,21-Jun-19,2019,0,15,Yaremko,A,582420.000,4813591.000,2,Northern Flicker,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,21-Jun-19,2019,0,15,Yaremko,A,582420.000,4813591.000,2,American Robin,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,21-Jun-19,2019,0,15,Yaremko,A,582420.000,4813591.000,2,Red-winged Blackbird,1,VO,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:06,21-Jun-19,2019,0,15,Yaremko,A,582420.000,4813591.000,2,Great-creasted Flycatcher,1,VO,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:00,21-Jun-19,2019,0,15,Yaremko,B,582581.000,4813809.000,2,Eastern Wood Pewee,3,S,1,2,2,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:00,21-Jun-19,2019,0,15,Yaremko,B,582581.000,4813809.000,2,American Robin,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:00,21-Jun-19,2019,0,15,Yaremko,B,582581.000,4813809.000,2,Red-eyed Vireo,2,S,2,0,2,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:00,21-Jun-19,2019,0,15,Yaremko,B,582581.000,4813809.000,2,Hooded Warbler,1,S,1,0,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:00,21-Jun-19,2019,0,15,Yaremko,B,582581.000,4813809.000,2,Great-creasted Flycatcher,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:00,21-Jun-19,2019,0,15,Yaremko,B,582581.000,4813809.000,2,Blue Jay,1,VO,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:43,21-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,2,White-breasted Nuthatch,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:43,21-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,2,Red-eyed Vireo,2,S,2,0,2,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:43,21-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,2,American Robin,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:43,21-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,2,Hooded Warbler,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:43,21-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,2,Blue Jay,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:43,21-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,2,Eastern Wood Pewee,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:43,21-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,2,Red-bellied Woodpecker,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9:43,21-Jun-19,2019,0,15,Yaremko,C,582817.000,4813888.000,2,American Crow,1,VO,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:40,3-Jun-19,2019,3,10,Waterdown Woods,A,591758.000,4798850.918,1,Scarlet Tanager,2,S,2,0,2,0,J. Marko,,loud machinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:40,3-Jun-19,2019,3,10,Waterdown Woods,A,591758.000,4798850.918,1,Great-creasted Flycatcher,2,S,2,0,0,2,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:40,3-Jun-19,2019,3,10,Waterdown Woods,A,591758.000,4798850.918,1,Red-eyed Vireo,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:40,3-Jun-19,2019,3,10,Waterdown Woods,A,591758.000,4798850.918,1,Eastern Wood Pewee,1,S,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:40,3-Jun-19,2019,3,10,Waterdown Woods,A,591758.000,4798850.918,1,American Crow,1,VO,0,1,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:40,3-Jun-19,2019,3,10,Waterdown Woods,A,591758.000,4798850.918,1,Common Grackle,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:40,3-Jun-19,2019,3,10,Waterdown Woods,A,591758.000,4798850.918,1,Blue Jay,1,VO,0,1,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:19,3-Jun-19,2019,3,10,Waterdown Woods,B,591415.000,4798352.887,1,House Wren,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:19,3-Jun-19,2019,3,10,Waterdown Woods,B,591415.000,4798352.887,1,Red-eyed Vireo,3,S,3,0,3,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:19,3-Jun-19,2019,3,10,Waterdown Woods,B,591415.000,4798352.887,1,Great-creasted Flycatcher,2,S,2,0,1,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:19,3-Jun-19,2019,3,10,Waterdown Woods,B,591415.000,4798352.887,1,American Robin,1,VO,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:19,3-Jun-19,2019,3,10,Waterdown Woods,B,591415.000,4798352.887,1,Downy Woodpecker,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:19,3-Jun-19,2019,3,10,Waterdown Woods,B,591415.000,4798352.887,1,Eastern Wood Pewee,2,S,0,2,2,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:19,3-Jun-19,2019,3,10,Waterdown Woods,B,591415.000,4798352.887,1,White-breasted Nuthatch,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:19,3-Jun-19,2019,3,10,Waterdown Woods,B,591415.000,4798352.887,1,Common Grackle,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:19,3-Jun-19,2019,3,10,Waterdown Woods,B,591415.000,4798352.887,1,Red-bellied Woodpecker,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:00,3-Jun-19,2019,3,10,Waterdown Woods,C,591089.000,4798088.745,1,Great-creasted Flycatcher,1,S,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:00,3-Jun-19,2019,3,10,Waterdown Woods,C,591089.000,4798088.745,1,Black-capped Chickadee,1,S,0,1,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:00,3-Jun-19,2019,3,10,Waterdown Woods,C,591089.000,4798088.745,1,Scarlet Tanager,2,S,0,2,2,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:00,3-Jun-19,2019,3,10,Waterdown Woods,C,591089.000,4798088.745,1,Eastern Wood Pewee,3,S,2,1,1,2,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:00,3-Jun-19,2019,3,10,Waterdown Woods,C,591089.000,4798088.745,1,American Robin,1,VO,1,0,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:00,3-Jun-19,2019,3,10,Waterdown Woods,C,591089.000,4798088.745,1,Red-eyed Vireo,1,S,1,0,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:00,3-Jun-19,2019,3,10,Waterdown Woods,C,591089.000,4798088.745,1,Northern Cardinal,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:00,3-Jun-19,2019,3,10,Waterdown Woods,C,591089.000,4798088.745,1,Blue Jay,1,VO,0,1,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:00,3-Jun-19,2019,3,10,Waterdown Woods,C,591089.000,4798088.745,1,Unidentified Woodpecker,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:00,3-Jun-19,2019,3,10,Waterdown Woods,C,591089.000,4798088.745,1,White-breasted Nuthatch,1,OB,1,0,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:59,3-Jun-19,2019,3,10,Waterdown Woods,D,592111.000,4799256.044,1,Ovenbird,1,S,1,0,0,1,J. Marko,,"loud machinery, wind gusting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:59,3-Jun-19,2019,3,10,Waterdown Woods,D,592111.000,4799256.044,1,Eastern Wood Pewee,3,S,2,1,3,0,J. Marko,,"loud machinery, wind gusting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:59,3-Jun-19,2019,3,10,Waterdown Woods,D,592111.000,4799256.044,1,Northern Cardinal,1,S,0,1,1,0,J. Marko,,"loud machinery, wind gusting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:59,3-Jun-19,2019,3,10,Waterdown Woods,D,592111.000,4799256.044,1,Wood Thrush,1,S,0,1,0,1,J. Marko,,"loud machinery, wind gusting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:59,3-Jun-19,2019,3,10,Waterdown Woods,D,592111.000,4799256.044,1,Red-eyed Vireo,1,S,1,0,1,0,J. Marko,,"loud machinery, wind gusting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:59,3-Jun-19,2019,3,10,Waterdown Woods,D,592111.000,4799256.044,1,Red-winged Blackbird,1,VO,1,0,0,1,J. Marko,,"loud machinery, wind gusting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:19,3-Jun-19,2019,3,10,Waterdown Woods,E,592308.000,4799572.000,1,Red-eyed Vireo,2,S,1,1,2,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:19,3-Jun-19,2019,3,10,Waterdown Woods,E,592308.000,4799572.000,1,Great-creasted Flycatcher,1,S,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:19,3-Jun-19,2019,3,10,Waterdown Woods,E,592308.000,4799572.000,1,Hairy Woodpecker,1,VO,1,0,0,1,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:19,3-Jun-19,2019,3,10,Waterdown Woods,E,592308.000,4799572.000,1,Eastern Wood Pewee,1,VO,1,0,1,0,J. Marko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
